0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
5
10
11
11
11
19
25
25
29
36
41
41
41
58
100
150
201
201
201
402
673
673
991
991
1243
1668
2112
2398
2850
3846
4793
5854
7020
8358
9559
10845
12740
14665
16596
18516
20444
21972
23476
25871
32280
34298
36736
38512
40313
42467
45042
47432
49174
51325
53289
54398
55720
57730
60632
62637
67637
67793
67279
68081
70556
72524
75364
76916
78652
79634
80695
82119
83819
85860
87180
88574
89271
90203
91527
92923
94011
95863
96909
97529
98119
98889
100304
101567
102640
103554
104247
105008
106051
106876
107911
109038
109746
110220
110770
111978
112810
113757
114466
115112
115484
115980
116702
117472
118205
118895
119453
119761
120171
120955
121645
124161
124811
125318
126203
126573
127133
127858
128481
129226
129408
129643
129963
130893
131884
132683
133486
134392
134704
135053
135807
136753
137674
138591
139468
139964
140437
141479
142553
143663
144798
145727
